latitude,longitude,elevation,distance_m,gradient_percent
45.668288,13.882698,404.1,26895.29015265793,0.0
45.668288,13.882699,404.1,26895.367856929162,1074.2585358122597
45.668281,13.882696,404.2,26896.180379460486,8636.487805331853
45.668265,13.882687,404.2,26898.09201182974,5.820766091346741e-09
45.668258,13.882687,404.2,26898.870376315866,3578.5396889870754
45.668248,13.882684,404.3,26900.006498150768,-9011.422435916029
45.668243,13.882685,404.2,26900.56787659346,-8128.317385836272
45.668239,13.882687,404.2,26901.03902502302,5.820766091346741e-09
45.668235,13.882688,404.2,26901.49054130383,5.820766091346741e-09
45.66823,13.88269,404.2,26902.067827762967,0.0
45.668226,13.882692,404.2,26902.538976205175,11309.422376734437
45.668222,13.882693,404.3,26902.99049248909,11309.422454010928
45.668218,13.882695,404.3,26903.46164093788,5.820766091346741e-09
45.668213,13.882697,404.3,26904.038927409725,5.820766091346741e-09
45.668209,13.882698,404.3,26904.490443697527,5.820766091346741e-09
45.668205,13.8827,404.3,26904.961592158223,5.820766091346741e-09
45.6682,13.882701,404.3,26905.522970609178,-5.820766091346741e-09
45.668196,13.882703,404.3,26905.99411907807,0.0
45.668184,13.882702,404.3,26907.330718817295,-5.820766091346741e-09
45.668176,13.882701,404.3,26908.22366558245,-2.9103830456733704e-09
45.66817,13.882708,404.3,26909.08446531005,5496.797465020791
45.668162,13.882709,404.4,26909.977412077693,5821.036130012362
45.668156,13.882718,404.4,26910.943948021133,-1.1641532182693481e-08
45.668152,13.882717,404.4,26911.395464322573,-3026.976550294785
45.668151,13.88273,404.3,26912.41172387271,-8161.3514890981605
45.668167,13.882756,404.2,26915.10373786751,-1232.4475053843344
45.668179,13.882757,404.2,26916.440337608106,-2720.3037072104053
45.668181,13.882778,404.1,26918.087214995172,-3025.596614566166
45.668182,13.882799,404.1,26919.722791973043,-3025.5968536483124
45.668184,13.88282,404.0,26921.369669273452,-3025.5967726625386
45.668185,13.882841,404.0,26923.005246164066,-3025.5970118247205
45.668187,13.882862,403.9,26924.65212337779,-3095.8959233408677
45.668188,13.882884,403.9,26926.365232955017,-3127.8054803275154
45.668189,13.882905,403.8,26928.000809729103,-3067.5498122465797
45.668191,13.882926,403.8,26929.647686827422,-1.4551915228366852e-09
45.668192,13.882947,403.8,26931.28326351439,1.4551915228366852e-09
45.668194,13.882968,403.8,26932.930140526052,-3067.550221804413
45.668195,13.882989,403.7,26934.565717125766,-2143.879126373213
45.668197,13.883,403.7,26935.448922681007,1.1641532182693481e-08
45.668199,13.883005,403.7,26935.89659061189,2.9103830456733704e-09
45.668198,13.883014,403.7,26936.60471498646,-1.1641532182693481e-08
45.6682,13.883017,403.7,26936.926893513988,-2047.0748954059673
45.668204,13.88303,403.6,26938.030635471092,-4629.020609977306
45.668209,13.883043,403.6,26939.183685751173,5.820766091346741e-09
45.668215,13.883052,403.6,26940.150221215397,1.4551915228366852e-09
45.668222,13.883068,403.6,26941.617044747523,-6704.753341525793
45.668225,13.883079,403.5,26942.53458106484,-6644.776233630546
45.66823,13.883096,403.5,26943.96778733064,-4.3655745685100555e-09
45.66824,13.88311,403.5,26945.5233812196,-4444.776017108234
45.668241,13.883126,403.4,26946.771613207926,-3068.3170146192424
45.668238,13.883135,403.4,26947.546438289435,0.0
45.668238,13.883144,403.4,26948.245777354532,5.820766091346741e-09
45.66824,13.883152,403.4,26948.905994715413,-5.820766091346741e-09
45.668245,13.883153,403.4,26949.467373158663,-6320.899787548115
45.668249,13.88316,403.3,26950.17000332826,-6894.659706915263
45.668251,13.883168,403.3,26950.83022057399,-2.9103830456733704e-09
45.668253,13.88318,403.3,26951.788825657484,5.820766091346741e-09
45.668255,13.883186,403.3,26952.305375603053,-4100.664362349198
45.66826,13.883195,403.2,26953.198786247336,-17487.026258080732
45.668259,13.883201,403.1,26953.67808872816,-12423.315265405108
45.668256,13.883209,403.1,26954.383573148218,-5.820766091346741e-09
45.668258,13.883222,403.1,26955.41791959005,8426.972155843396
45.668255,13.88323,403.2,26956.123404019774,6170.909264188958
45.668255,13.883237,403.2,26956.667334238526,-3064.1185379965464
45.668255,13.883251,403.1,26957.755194676032,-4754.666697053472
45.668255,13.883266,403.1,26958.92075943058,2.9103830456733704e-09
45.668255,13.88328,403.1,26960.00861986795,-4181.862067578186
45.668257,13.883303,402.9,26961.809602498455,-3574.162999377586
45.668257,13.883314,402.9,26962.664349954564,-2.9103830456733704e-09
45.668258,13.883325,402.9,26963.526299786205,-13407.932294090278
45.668257,13.883331,402.8,26964.00560228355,-15075.053226052842
45.668258,13.883347,402.8,26965.253833895786,6523.7470532767475
45.668253,13.883356,402.9,26966.147244560012,5716.197259485489
45.668253,13.883368,402.9,26967.079696397024,-6201.561577102984
45.66825,13.883378,402.8,26967.92531745182,-6713.102254405385
45.668248,13.883392,402.8,26969.03567677751,1.4551915228366852e-09
45.668243,13.883411,402.8,26970.613273813717,-3772.19126142154
45.668244,13.883429,402.7,26972.01636484386,-3410.1123407424893
45.668241,13.883445,402.7,26973.303608985338,-3361.9918353360845
45.668243,13.883463,402.6,26974.719856661024,-3436.739406248671
45.668249,13.883478,402.6,26976.06285958586,5.820766091346741e-09
45.668246,13.883484,402.6,26976.636135658136,-8.731149137020111e-09
45.668242,13.883494,402.6,26977.53147096558,-1989.997604994278
45.668229,13.883506,402.5,26979.25165573817,-2267.2608298860723
45.668222,13.883516,402.5,26980.351495725226,1.4551915228366852e-09
45.66821,13.88352,402.5,26981.72155718171,0.0
45.668202,13.883521,402.5,26982.61450394451,-5.820766091346741e-09
45.668196,13.88352,402.5,26983.28618332816,2.9103830456733704e-09
45.66819,13.883513,402.5,26984.14698293304,2.9103830456733704e-09
45.668175,13.8835,402.5,26986.096954258006,0.0
45.66816,13.883484,402.5,26988.17726504027,0.0
45.668151,13.88347,402.5,26989.65542395827,-7.275957614183426e-10
45.668132,13.883454,402.5,26992.10679924191,-5.820766091346741e-09
45.668125,13.883446,402.5,26993.102933026086,-2.9103830456733704e-09
45.668118,13.883438,402.5,26994.09906685931,-2.9103830456733704e-09
45.668103,13.88343,402.5,26995.879067315855,0.0
45.668096,13.883431,402.5,26996.661300828884,0.0
45.668089,13.883428,402.5,26997.473823589575,-2.1827872842550278e-09
45.668076,13.883408,402.5,26999.596267444256,0.0
45.668068,13.8834,402.5,27000.68150841861,-2.9103830456733704e-09
45.668061,13.883391,402.5,27001.727897176734,-7.275957614183426e-10
45.668035,13.883377,402.5,27004.816865256907,0.0
45.668029,13.883376,402.5,27005.488544668162,0.0
45.668024,13.883376,402.5,27006.044519300773,4.3655745685100555e-09
45.668011,13.883372,402.5,27007.523091880645,-2.9103830456733704e-09
45.668,13.883364,402.5,27008.895139495748,2.9103830456733704e-09
45.667992,13.883358,402.5,27009.899472385212,2.9103830456733704e-09
45.667977,13.88335,402.5,27011.67947333044,-1.4551915228366852e-09
45.667962,13.883344,402.5,27013.41133329682,-2.9103830456733704e-09
45.66795,13.883342,402.5,27014.754692142957,0.0
45.667934,13.883331,402.5,27016.728486770786,0.0
45.667918,13.883318,402.5,27018.774382951517,-1.4551915228366852e-09
45.667906,13.883302,402.5,27020.598169620298,-1.4551915228366852e-09
45.667892,13.883289,402.5,27022.453926464077,1.4551915228366852e-09
45.667881,13.883272,402.5,27024.25422515749,0.0
45.667873,13.883273,402.5,27025.147171960045,-1657.346303484519
45.667862,13.883254,402.4,27027.064413669454,-2521.547240806103
45.667846,13.883257,402.4,27028.85873978961,2.9103830456733704e-09
45.667835,13.883251,402.4,27030.167728532146,1.4551915228366852e-09
45.66782,13.883245,402.4,27031.899588816887,-1.4551915228366852e-09
45.6678,13.88323,402.4,27034.410422838115,0.0
45.667793,13.883223,402.4,27035.360010223794,-2.9103830456733704e-09
45.667786,13.883215,402.4,27036.356146357924,-1.4551915228366852e-09
45.667773,13.883207,402.4,27037.92967892556,0.0
45.667762,13.883198,402.4,27039.338637784163,-7787.389282119693
45.667756,13.883192,402.3,27040.152570008813,-9084.253362310847
45.667737,13.88318,402.3,27042.461898631722,5.820766091346741e-09
45.667729,13.883173,402.3,27043.504578616572,0.0
45.667722,13.883166,402.3,27044.4541663981,4.3655745685100555e-09
45.667707,13.883156,402.3,27046.294214735062,0.0
45.667696,13.883152,402.3,27047.55623335687,-2828.4751389946905
45.667683,13.883144,402.2,27049.129766319424,-1760.3855431138072
45.667678,13.883141,402.2,27049.732634924876,-1.4551915228366852e-09
45.667665,13.883141,402.2,27051.178168971557,4.3655745685100555e-09
45.667649,13.883146,402.2,27052.999217034125,1.4551915228366852e-09
45.667632,13.883147,402.2,27054.89112722701,0.0
45.667618,13.883155,402.2,27056.56738594517,0.0
45.667611,13.883155,402.2,27057.345750431297,-6021.540450272732
45.667604,13.883158,402.1,27058.158273772235,-6081.661900135805
45.667597,13.883156,402.1,27058.952001484726,0.0
45.667587,13.883151,402.1,27060.129874045604,-2.9103830456733704e-09
45.667578,13.883144,402.1,27061.26889838263,5.820766091346741e-09
45.667569,13.883138,402.1,27062.372927880737,-2.9103830456733704e-09
45.667559,13.883131,402.1,27063.610788357335,0.0
45.667552,13.883122,402.1,27064.657181365645,0.0
45.667546,13.883122,402.1,27065.324350925406,-5.820766091346741e-09
45.667534,13.883114,402.1,27066.796390413347,-5310.629173848429
45.667528,13.883103,402.0,27067.880700049976,-6332.826392586867
45.667509,13.883089,402.0,27070.257039251283,-5.820766091346741e-09
45.667501,13.883085,402.0,27071.199337459206,0.0
45.667493,13.88308,402.0,27072.17004290365,-2768.2676151191117
45.667482,13.88307,401.9,27073.619144129476,-2588.7117756472435
45.667475,13.883065,401.9,27074.489089233008,5.820766091346741e-09
45.667464,13.883058,401.9,27075.82772663867,1.4551915228366852e-09
45.667451,13.883049,401.9,27077.433546506283,0.0
45.667441,13.883043,401.9,27078.6392844739,-2.9103830456733704e-09
45.667432,13.883039,401.9,27079.687196420422,-2723.0994913334143
45.66742,13.88303,401.8,27081.19369906014,-3531.413864820206
45.667405,13.883025,401.8,27082.906277145976,2.9103830456733704e-09
45.667394,13.883023,401.8,27084.139254963713,-1.1641532182693481e-08
45.66739,13.883024,401.8,27084.5907714472,-1267.4218335283513
45.667375,13.883022,401.7,27086.265920016926,-1277.2013898589648
45.667372,13.883018,401.7,27086.721868722572,1.4551915228366852e-09
45.66736,13.883016,401.7,27088.065227757445,0.0
45.667349,13.883017,401.7,27089.290837757577,0.0
45.667343,13.88301,401.7,27090.15164256332,-9755.224608094431
45.667338,13.883007,401.6,27090.754511717074,-12767.50291244316
45.66732,13.883004,401.6,27092.769550287987,0.0
45.667309,13.883,401.6,27094.031569438317,-3719.396978453733
45.6673,13.882989,401.5,27095.34767252238,-4351.043282583123
45.667287,13.882976,401.5,27097.111197152786,-1554.7780933207832
45.667264,13.88297,401.4,27099.710830798802,-915.9987081133295
45.667257,13.882967,401.4,27100.523354554345,0.0
45.667251,13.882965,401.4,27101.20838588852,5.820766091346741e-09
45.66724,13.882953,401.4,27102.746429920666,-2230.8222830004524
45.667223,13.882946,401.3,27104.713447202495,-2419.241226821032
45.667207,13.882944,401.3,27106.499340967533,-3815.275046468014
45.667194,13.882945,401.2,27107.946962073413,-3808.7817306048237
45.667178,13.882945,401.2,27109.726080899974,-2653.5921429502196
45.667168,13.882926,401.1,27111.574382638315,-2035.371872203541
45.667158,13.882925,401.1,27112.689043737766,0.0
45.667144,13.882918,401.1,27114.338066736098,5.820766091346741e-09
45.667138,13.882912,401.1,27115.152001908602,-1203.3376341918483
45.667119,13.882903,401.0,27117.377448166062,-1393.8595143612474
45.66711,13.882903,401.0,27118.378202505708,-5918.210222007474
45.667102,13.882902,400.9,27119.2711494014,-7674.873757759633
45.667088,13.882887,400.9,27121.21588655593,0.0
45.667075,13.882878,400.9,27122.8217084694,-13774.45083175553
45.667071,13.882874,400.8,27123.364332133806,-11964.688140098588
45.667063,13.882868,400.8,27124.368668615232,0.0
45.667056,13.882859,400.8,27125.415065765166,-2.9103830456733704e-09
45.667046,13.882851,400.8,27126.688987776855,-10586.808874848066
45.667045,13.882843,400.7,27127.320502232506,-7534.808399062604
45.667042,13.882837,400.7,27127.893786460485,5.820766091346741e-09
45.667035,13.882831,400.7,27128.801105210503,0.0
45.667026,13.882824,400.7,27129.94013210907,-2944.2239235839224
45.667017,13.88281,400.6,27131.41830724695,-4217.543182410009
45.667,13.88279,400.6,27133.86546437347,-2.9103830456733704e-09
45.66699,13.882784,400.6,27135.07120379367,-2.9103830456733704e-09
45.666975,13.882767,400.6,27137.19888331974,-1.4551915228366852e-09
45.666961,13.882755,400.6,27139.013521422505,0.0
45.666949,13.882744,400.6,27140.59816273441,0.0
45.666938,13.882733,400.6,27142.09037894502,-3216.767632808478
45.666931,13.882716,400.5,27143.623644838033,-2625.4955563577823
45.666927,13.882704,400.5,27144.65676465063,2075.537949613863
45.666899,13.882687,400.8,27148.03887564034,8714.387125970097
45.666889,13.882683,400.9,27149.193450559476,3839.9971962498967
45.666881,13.88268,400.9,27150.113048437725,2399.4641271725413
45.66686,13.882677,401.1,27152.459749483703,8500.809239549562
45.66685,13.882682,401.2,27153.63762373199,2979.730289982399
45.666845,13.882678,401.2,27154.274585288582,0.0
45.666844,13.882682,401.2,27154.604701260105,12126.066629850538
45.666842,13.882686,401.3,27154.98689165051,9977.591032232158
45.66684,13.882687,401.3,27155.222466506748,2.3283064365386963e-08
45.666838,13.882692,401.3,27155.670142624025,-4.6566128730773926e-08
45.666837,13.882691,401.3,27155.805798727266,1184.8335331007547
45.666829,13.882697,401.4,27156.810136113527,4508.463910401042
45.666844,13.882726,401.1,27159.613732482103,-10431.418101432791
45.666862,13.882754,400.8,27162.570087578533,-8506.777686039277
45.66688,13.882781,400.6,27165.46973033894,-3438.317529311462
45.666897,13.882809,400.6,27168.351965329326,0.0
45.666915,13.882836,400.6,27171.251607141094,0.0
45.666933,13.882864,400.6,27174.207960205953,1.0913936421275139e-09
45.666977,13.88292,400.6,27180.7557256497,1390.2132485618495
45.667032,13.882963,400.8,27187.724709177186,2641.788853394246
45.667108,13.882967,401.0,27196.18123777407,2713.059854391031
45.667166,13.88299,401.2,27202.873603088134,3018.9154878189584
45.66722,13.883024,401.4,27209.433670205002,2272.0739303527807
45.667277,13.883057,401.5,27216.270864410817,2251.092017303381
45.667332,13.88309,401.7,27222.902425737855,2368.3640703682613
45.667378,13.883114,401.8,27228.346767836065,1813.5356693957874
45.667423,13.883146,401.9,27233.934324719437,1592.248773539177
45.667486,13.883182,402.0,27241.477492110564,1284.5030168111407
45.667556,13.883209,402.1,27249.53893840171,1427.5166220737447
45.667612,13.883225,402.2,27255.888760176433,1638.4019459146657
45.667659,13.88326,402.3,27261.78023116141,874.1635219943419
45.66771,13.883294,402.3,27268.036396105777,1327.4265307241876
45.667746,13.883318,402.4,27272.452511925287,1211.9820063999214
45.667787,13.883347,402.4,27277.538022883975,-7.275957614183426e-10
45.667826,13.883372,402.4,27282.289854545033,847.4165900719527
45.667874,13.883388,402.5,27287.77010221596,873.237381290528
45.667918,13.883403,402.5,27292.799601803326,-7.275957614183426e-10
45.667949,13.883417,402.5,27296.41423283301,-7.275957614183426e-10
45.667982,13.883442,402.5,27300.566160100883,7.275957614183426e-10
45.668016,13.883463,402.5,27304.683915489433,0.0
45.66805,13.883473,402.5,27308.543571590028,7.275957614183426e-10
45.66809,13.88349,402.5,27313.183386345398,0.0
45.668126,13.883517,402.5,27317.70288239874,-7.275957614183426e-10
45.668157,13.883529,402.5,27321.273816932815,0.0
45.668187,13.883552,402.5,27325.058254977957,-7.275957614183426e-10
45.66822,13.88357,402.5,27328.985217974092,0.0
45.668246,13.883591,402.5,27332.30500976861,0.0
45.668275,13.883616,402.5,27336.06959619386,0.0
45.668312,13.88364,402.5,27340.586741687606,2.9103830456733704e-09
45.668328,13.883654,402.5,27342.67209570599,-912.0049559234758
45.668339,13.883701,402.4,27346.523575925243,-744.9392741080374
45.668345,13.883719,402.4,27348.073223776668,-5.820766091346741e-09
45.66835,13.883727,402.4,27348.907211792783,-5.820766091346741e-09
45.668354,13.883734,402.4,27349.609841172507,2.9103830456733704e-09
45.668359,13.883742,402.4,27350.443829114545,0.0
45.668363,13.88375,402.4,27351.208196185682,-6541.36021512677
45.668367,13.883758,402.3,27351.97256322126,-6598.3215419371845
45.668372,13.883765,402.3,27352.750359251448,0.0
45.668376,13.883773,402.3,27353.514726205627,0.0
45.66838,13.883781,402.3,27354.279093123332,2.9103830456733704e-09
45.668385,13.883789,402.3,27355.113080850144,5.820766091346741e-09
45.668389,13.883796,402.3,27355.81570996608,-5482.78168765537
45.668394,13.883804,402.2,27356.64969761839,-5734.150486841099
45.668398,13.883812,402.2,27357.414064373985,-352.96723216561077
45.668423,13.883854,402.1,27361.701091154937,-1008.1977686742903
45.668448,13.883876,402.1,27364.96453244237,-1216.6583222373447
45.668476,13.883904,402.0,27368.762867169,-3001.640681452409
45.668499,13.883925,401.9,27371.79658428176,-2967.8412180604937
45.668533,13.883939,401.8,27375.730611942203,-2598.698206031986
45.668565,13.883955,401.7,27379.49979712507,-1369.390803231363
45.6686,13.883968,401.7,27383.520578801683,-1.4551915228366852e-09
45.66863,13.883971,401.7,27386.864561680086,-7.275957614183426e-10
45.668659,13.883987,401.7,27390.320582892364,-1414.22249140669
45.668689,13.884001,401.6,27393.829329556953,-1426.2625054019736
45.668718,13.884019,401.6,27397.344248349968,-7.275957614183426e-10
45.668756,13.884037,401.6,27401.79512823448,0.0
45.668798,13.884081,401.6,27407.583039782643,-561.3552306393103
45.668857,13.884132,401.5,27415.247541335357,-662.7841010671546
45.668919,13.884182,401.5,27423.16100928552,0.0
45.668971,13.884239,401.5,27430.444548953885,3.637978807091713e-10
45.669022,13.8843,401.5,27437.83550504387,-3.637978807091713e-10
45.669076,13.884351,401.5,27445.029851688392,3.637978807091713e-10
45.669145,13.884354,401.5,27452.705842051273,-3.637978807091713e-10
45.669217,13.884302,401.5,27461.67371236328,-1466.847751352907
45.669255,13.884281,401.4,27466.20325025589,-989.1647646494675
45.669288,13.884284,401.4,27469.88007975011,-7.275957614183426e-10
45.669328,13.884299,401.4,27474.478056350737,7.275957614183426e-10
45.66937,13.884321,401.4,27479.451275096166,-1053.0456481930742
45.669413,13.884329,401.3,27484.272895794267,-1016.3565245726204
45.669452,13.88435,401.3,27488.906333700565,7.275957614183426e-10
45.669491,13.88437,401.3,27493.51298079858,-1249.1187731291575
45.669527,13.884386,401.2,27497.704614931667,-1201.1990120292467
45.669562,13.884408,401.2,27501.955323138656,0.0
45.669591,13.884426,401.2,27505.470233251144,0.0
45.669626,13.884449,401.2,27509.752780236693,0.0
45.669662,13.884476,401.2,27514.272249564343,7.275957614183426e-10
45.669697,13.8845,401.2,27518.587799389243,-7.275957614183426e-10
45.669729,13.884514,401.2,27522.308610304975,7.275957614183426e-10
45.669763,13.884534,401.2,27526.396176821538,7.275957614183426e-10
45.669797,13.884548,401.2,27530.330197688927,1327.2548150918738
45.669827,13.884572,401.3,27534.15191883508,1534.360607400231
45.669873,13.884595,401.3,27539.570108833435,722.147113756364
45.669926,13.884626,401.4,27545.936700625338,1614.1108038405946
45.669973,13.884665,401.5,27551.977888176767,1762.7137538642273
45.670012,13.884706,401.6,27557.358901113676,2013.0498241065652
45.670038,13.884753,401.7,27562.016721071956,2067.4287263987935
45.670061,13.884809,401.8,27567.06395319616,1971.4356974007387
45.670086,13.884864,401.9,27572.16212342612,1827.1363350613683
45.670107,13.884935,402.0,27578.15278445229,2508.1655290232447
45.670119,13.88501,402.2,27584.131223718738,2503.1017278663057
45.670128,13.885087,402.3,27590.197374825148,2747.8729096725147
45.670154,13.885174,402.6,27597.54968880591,3960.961870040046
45.670149,13.88524,402.8,27602.70804931185,4157.6086188099
45.670144,13.885298,403.0,27607.24891216239,3690.5241900574765
45.670141,13.885338,403.1,27610.374830375196,2851.792738826771
45.670151,13.88539,403.2,27614.56553130031,3245.8773442580423
45.670152,13.885451,403.4,27619.306638162987,3776.474454540221
45.670145,13.885531,403.6,27625.57131584514,4472.4739163255435
45.670146,13.88558,403.8,27629.380322160745,3947.4721954560664
45.67015,13.885628,403.9,27633.13643050629,3245.248588913819
45.670152,13.885692,404.1,27638.11430852378,4440.076314299949
45.670146,13.885745,404.3,27642.286190537146,4325.895665621647
45.670143,13.885814,404.5,27647.657975134553,2889.1773809154984
45.67014,13.885873,404.6,27652.254495978883,2814.8435750503268
45.670133,13.885944,404.8,27657.825955916516,3347.5376297905314
45.670134,13.886028,405.0,27664.353846593265,4039.3963888265716
45.670133,13.886083,405.2,27668.62888694728,3459.8710871956428
45.670131,13.886144,405.3,27673.373905690376,3081.1415199808835
45.670131,13.886207,405.5,27678.2691135872,3783.1344652644475
45.670127,13.886282,405.7,27684.1136909669,2777.7743586157158
45.670127,13.886338,405.8,27688.46498718616,2381.8815324280877
45.670123,13.88639,405.9,27692.52988377931,2785.6218937420635
45.67012,13.886432,406.0,27695.810361102147,2705.844009151042
45.670111,13.886488,406.1,27700.275257049027,2012.559932896329
45.670099,13.886561,406.2,27706.102316984532,1828.1569748323818
45.670092,13.886627,406.3,27711.28936616669,2364.078002653696
45.670085,13.886674,406.4,27715.02337648512,2650.341727531486
45.670087,13.886723,406.5,27718.83725284243,4840.892969738343
45.670086,13.886745,406.6,27720.550304544526,3797.037448248011
45.670085,13.886786,406.6,27723.73801731365,1153.4926494285173
45.670082,13.886836,406.7,27727.637401213065,2259.408352306491
45.670078,13.886906,406.8,27733.09468149053,2262.823266445048
45.67008,13.886956,406.9,27736.986130534733,2268.763464855874
45.670074,13.887025,407.0,27742.388905331863,2112.0692692864395
45.670069,13.88708,407.1,27746.69851714404,2174.7837000853906
45.670066,13.887144,407.2,27751.682608325147,2100.334370671044
45.670059,13.887202,407.3,27756.256035909613,2025.527575337037
45.67005,13.887271,407.4,27761.710061271293,1963.0061156400188
45.670021,13.887317,407.5,27766.52398883186,1121.6523967734247
45.670003,13.887385,407.5,27772.174105231996,1067.7136934587907
45.669975,13.887435,407.6,27777.15281865416,1917.9156336824235
45.669938,13.887482,407.7,27782.65407191363,1819.5455361732456
45.669907,13.887537,407.8,27788.144595292346,1987.9995752453397
45.669876,13.887578,407.9,27792.838348832538,2023.7170071828587
45.669839,13.88762,408.0,27798.089738730654,990.9195611486211
45.669797,13.887662,408.0,27803.787195533638,1029.045589434827
45.669758,13.887697,408.1,27808.906005729208,1821.1914888692263
45.669711,13.887735,408.2,27814.908598433343,1770.3675464072148
45.669669,13.887769,408.3,27820.27424571493,942.3721370905696
45.669625,13.887801,408.3,27825.762403136843,969.620033789397
45.669581,13.887826,408.4,27831.02651286813,1825.122529638611
45.669532,13.887849,408.5,27836.76067760171,1831.7299195863598
45.669491,13.887882,408.6,27841.991303967035,903.4519044056651
45.669451,13.887901,408.6,27846.677721352244,911.7859304576996
45.669405,13.887913,408.7,27851.87698221431,915.439906429674
45.669363,13.887922,408.7,27856.599238132978,1071.010617169668
45.669321,13.887927,408.8,27861.285557479627,1125.1003971854516
45.669274,13.887926,408.8,27866.51229664481,-7.275957614183426e-10
45.669234,13.887919,408.8,27870.99322827329,852.8475965111284
45.669186,13.887915,408.9,27876.339626898567,893.7577346776379
45.669142,13.887915,408.9,27881.232203671218,7.275957614183426e-10
45.669094,13.88791,408.9,27886.583681836182,7.275957614183426e-10
45.669046,13.887896,408.9,27892.03077097187,888.028799166932
45.668996,13.887892,409.0,27897.599198398944,860.2719643356977
45.66895,13.887889,409.0,27902.719474156413,7.275957614183426e-10
45.668905,13.887894,409.0,27907.738306352312,0.0
45.668855,13.887882,409.0,27913.375701693265,973.6986682895804
45.668808,13.887871,409.1,27918.671298240362,830.8883196281386
45.668771,13.887863,409.1,27922.832207377578,1.4551915228366852e-09
45.668723,13.887856,409.1,27928.197207756388,7.275957614183426e-10
45.668676,13.887854,409.1,27933.425679429165,-1.0913936421275139e-09
45.668618,13.887839,409.1,27939.979462059073,0.0
45.668574,13.887836,409.1,27944.8775890952,0.0
45.668529,13.887833,409.1,27949.886787862266,-7.275957614183426e-10
45.668487,13.887827,409.1,27954.580188600135,-7.275957614183426e-10
45.668445,13.887824,409.1,27959.25618978681,-1013.9546987367794
45.668402,13.887814,409.0,27964.100300108083,-990.115323880309
45.668362,13.887809,409.0,27968.565033815008,-1215.6009968472063
45.668324,13.88781,408.9,27972.79115544797,-1219.0716836128558
45.668284,13.887802,408.9,27977.282182897925,-1159.5620206127933
45.668245,13.887795,408.8,27981.65276387722,-1174.7990461990412
45.668204,13.887786,408.8,27986.265082529135,-1013.988303647784
45.668161,13.887778,408.7,27991.086704959078,-2077.788879660511
45.668118,13.887772,408.6,27995.890763643256,-2136.316264940251
45.668077,13.887768,408.5,28000.460338668116,-2239.3151477575884
45.668038,13.887761,408.4,28004.830919896965,-2294.054689362383
45.667999,13.887757,408.3,28009.178646464316,-2291.3695471834217
45.66796,13.887749,408.2,28013.55957689222,-1046.5962487687648
45.667927,13.887742,408.2,28017.26910500658,-1020.2470883923525
45.667887,13.887739,408.1,28021.723006785967,-3226.8691457036766
45.667845,13.887733,407.9,28026.41640805501,-3176.1610669760557
45.667802,13.88772,407.8,28031.30333382413,-1900.5829234221892
45.66775,13.887717,407.7,28037.090167280396,-2883.6006523299147
45.667704,13.887714,407.5,28042.210443274107,-2890.464890548901
45.667654,13.887701,407.4,28047.86121451967,-1761.312820216699
45.667603,13.887693,407.3,28053.566125816677,-2817.312653564295
45.667557,13.887677,407.1,28058.83002540182,-2803.622389130396
45.667504,13.887664,407.0,28064.80930574333,-1706.895209789218
45.667453,13.887652,406.9,28070.556397638327,-2078.1232507430104
45.667383,13.887637,406.7,28078.426830232136,-2582.4037315996975
45.667316,13.887616,406.5,28086.05350855046,-2697.389915367603
45.667252,13.8876,406.3,28093.277772691843,-2236.443254202459
45.667203,13.887601,406.2,28098.72687817791,-2546.7277522486256
45.667149,13.887601,406.0,28104.731404216567,-3520.293015947391
45.667101,13.887589,405.8,28110.149602778252,-2846.494251718832
45.667059,13.887578,405.7,28114.89736749423,-2309.131934672041
45.667023,13.887572,405.6,28118.92744491278,-577.7481273456942
45.667012,13.887572,405.6,28120.150589105942,-1010.002095163145
45.666973,13.887576,405.4,28124.498316080582,-1213.944115457707
45.666959,13.887577,405.4,28126.05698324662,-603.6252930985938
45.66692,13.887583,405.3,28130.418576409967,-4971.202335788985
45.666905,13.887583,405.2,28132.086500309375,-4972.004431793903
45.666872,13.887576,405.1,28135.796029926976,-3454.129553286475
45.666831,13.887575,404.9,28140.355684107566,-3465.909526297037
45.666798,13.887575,404.8,28144.025116687055,-2506.2274462725327
45.666758,13.88758,404.7,28148.489851362814,-2970.747856634989
45.666711,13.887579,404.5,28153.71659058168,-3771.763502700196
45.666663,13.887588,404.3,28159.099570835602,-3653.0762676964514
45.666613,13.887593,404.1,28164.672876589284,-2674.8579255625373
45.666561,13.887599,404.0,28170.47377983013,-1781.615538479673
45.666513,13.887613,403.9,28175.92087879745,-1878.7730487332738
45.666469,13.887636,403.8,28181.12967809265,-2203.9147534691438
45.666435,13.887657,403.7,28185.247451352945,-2129.902537541784
45.666386,13.887685,403.6,28191.11437437266,-738.3717748787603
45.66635,13.887711,403.6,28195.59835527478,-7.275957614183426e-10
45.666312,13.887749,403.6,28200.753302509933,-883.4784742735792
45.66627,13.887786,403.5,28206.237570406338,-907.3119935455907
45.666229,13.887824,403.5,28211.66931490097,0.0
45.666199,13.887854,403.5,28215.739012877653,0.0
45.666166,13.887899,403.5,28220.807790999133,7.275957614183426e-10
45.666137,13.887944,403.5,28225.564489000826,-7.275957614183426e-10
45.66611,13.887982,403.5,28229.77555332703,7.275957614183426e-10
45.666076,13.88802,403.5,28234.57270178941,0.0
45.666033,13.888061,403.5,28240.318328179324,813.3943636748882
